110906,2,29
111017,2,3
11108,2,119
111401,2,30
111406,2,1
111931,2,0
111949,2,1
111964,2,2
112540,2,2
11255,2,40
112729,2,1
113035,2,0
113161,2,1
113209,2,1
113242,2,1
113275,2,1
113293,2,0
113308,2,1
113389,2,4
113404,2,0
113465,2,125
113929,2,0
114176,2,21
11447,2,0
114472,2,1
114538,2,2
114811,2,3
115207,2,2
11534,2,0
115453,2,1
116314,2,0
116389,2,0
116749,2,5
116764,2,0
116809,2,1
116878,2,0
117691,2,0
117850,2,0
118234,2,3
118249,2,4
118750,2,1
118792,2,0
119041,2,4
119098,2,0
11921,2,0
119563,2,1
119596,2,0
11987,2,0
120088,2,1
120238,2,2
120271,2,0
120286,2,5
120307,2,37
120347,2,31
120397,2,4
120586,2,0
120607,2,0
120685,2,0
120697,2,8
121016,2,310
121033,2,0
12104,2,0
121081,2,7
121195,2,1
121232,2,32
121417,2,2
121450,2,41
121597,2,0
121630,2,6
122044,2,0
122173,2,2
12223,2,0
122476,2,0
122509,2,0
123017,2,56
123499,2,4
123571,2,0
123628,2,8
123871,2,0
123928,2,2
124111,2,0
124666,2,2
124837,2,3
12485,2,2
124906,2,0
125563,2,0
125581,2,3
125899,2,0
125935,2,1
126046,2,0
126058,2,0
126175,2,1
12659,2,3
127018,2,5
127081,2,0
127693,2,0
127807,2,1
127870,2,0
128284,2,5
128749,2,2
12905,2,0
129166,2,0
129257,2,10
12940,2,8
129499,2,2
13013,2,0
130168,2,2
130318,2,0
130330,2,0
13037,2,0
130397,2,21
130408,2,36
13049,2,0
13064,2,0
130696,2,1
130699,2,0
130733,2,12
130780,2,1
13085,2,2
13112,2,4
131379,2,4
131448,2,1
131451,2,0
131676,2,1
131742,2,0
131835,2,1
131934,2,0
132051,2,0
132465,2,0
132539,2,16
132570,2,16
13282,2,4
132849,2,0
133962,2,6
133980,2,16
134336,2,47
134469,2,7
134676,2,0
135033,2,2
135090,2,0
135273,2,14
135477,2,0
135831,2,1
135921,2,4
135963,2,0
136017,2,2
136034,2,5
136668,2,0
136692,2,0
136722,2,0
136956,2,3
137136,2,3
137175,2,0
137244,2,2
137592,2,1
137622,2,0
137649,2,4
138006,2,4
138576,2,1
138606,2,0
138645,2,0
138840,2,1
139614,2,1
139959,2,0
140181,2,0
140250,2,1
140438,2,10
140661,2,1
140793,2,0
141207,2,0
141369,2,2
141395,2,72
141885,2,0
14207,2,12
142104,2,16
142418,2,14
142422,2,0
142614,2,3
142680,2,0
142683,2,0
142782,2,1
142842,2,1
143003,2,96
143196,2,2
14321,2,0
143514,2,0
143583,2,5
143867,2,0
14393,2,2
14399,2,3
144273,2,0
144420,2,8
144540,2,0
144561,2,2
14471,2,3
144954,2,0
145050,2,1
145137,2,0
145269,2,0
145284,2,0
145308,2,2
145968,2,0
146001,2,1
146043,2,0
146070,2,0
14663,2,52
146679,2,5
146967,2,0
147132,2,0
14714,2,0
147153,2,5
147185,2,75
147186,2,2
147255,2,1
147390,2,0
147420,2,22
147669,2,0
147699,2,0
147705,2,1
148053,2,0
148112,2,4
148193,2,48
148272,2,0
148275,2,8
148569,2,1
148668,2,1
14920,2,34
149304,2,0
149340,2,0
149364,2,0
149598,2,1
14960,2,12
149712,2,1
149832,2,46
149943,2,0
149961,2,200
150003,2,0
150087,2,5
150126,2,60
150360,2,0
150453,2,0
150483,2,12
150516,2,1
150528,2,83
150585,2,2
150834,2,0
150905,2,2
151025,2,42
151251,2,0
151326,2,9
151374,2,29
151536,2,0
15170,2,0
151739,2,192
151776,2,325
15191,2,14
15200,2,0
152331,2,18
152439,2,1
152772,2,0
152784,2,31
153591,2,0
154002,2,4
15413,2,0
154203,2,0
154641,2,24
154815,2,0
154908,2,0
154911,2,0
155478,2,4
155708,2,18
15584,2,2
156560,2,1
156561,2,6
156659,2,4
156660,2,2
156702,2,4
157848,2,6
158171,2,9
158387,2,10
158388,2,0
159354,2,0
159483,2,2
160181,2,2
16043,2,16
16109,2,0
161205,2,0
161238,2,9
161340,2,0
161378,2,212
161556,2,0
161685,2,0
161850,2,0
162006,2,0
16235,2,2
16241,2,7
162744,2,6
162833,2,12
162840,2,2
162875,2,8
162900,2,4
162939,2,6
163074,2,8
163088,2,11
163290,2,0
164240,2,0
164286,2,45
16434,2,1
164346,2,13
164403,2,0
164406,2,0
164436,2,3
164484,2,21
164535,2,2
164631,2,4
164666,2,52
164703,2,0
165345,2,14
165969,2,1
165981,2,1
166068,2,0
166167,2,2
16632,2,28
166581,2,0
16659,2,4
166800,2,1
166875,2,0
166938,2,4
167001,2,2
167265,2,104
167289,2,1
167349,2,1
167376,2,5
167391,2,3
167715,2,86
167931,2,0
168348,2,3
16926,2,4
17199,2,1
17358,2,0
17392,2,17
17523,2,5
17574,2,1
1765,2,2
17667,2,1
17731,2,2
17754,2,0
17946,2,0
18030,2,3
18063,2,2
18435,2,0
18958,2,38
19170,2,0
1967,2,14
197,2,10
19869,2,24
19914,2,1
19962,2,2
19966,2,3
20088,2,33
20166,2,2
20499,2,3
21399,2,38
21570,2,1
22108,2,14
22282,2,2
22338,2,12
22344,2,5
2274,2,0
22938,2,1
23160,2,0
23571,2,1
23671,2,0
23692,2,43
23799,2,0
24018,2,1
24174,2,11
24198,2,4
24222,2,5
24264,2,1
24366,2,0
24378,2,1
24528,2,11
24615,2,1
24679,2,66
24867,2,0
25455,2,0
25839,2,2
25986,2,1
25995,2,0
26079,2,2
26290,2,12
26307,2,2
26427,2,6
26562,2,0
26622,2,4
26655,2,0
26667,2,0
26679,2,1
27195,2,4
27462,2,1
28026,2,0
28056,2,24
28086,2,0
28111,2,19
28113,2,0
28174,2,26
28810,2,2
28881,2,1
28887,2,5
29262,2,15
29271,2,32
29542,2,174
29631,2,0
29751,2,0
29775,2,0
300,2,3
30087,2,0
30174,2,3
3024,2,0
30378,2,1
30442,2,8
30444,2,6
30486,2,16
30513,2,22
30567,2,0
30574,2,2
30654,2,2
30915,2,0
30918,2,1
30927,2,0
30940,2,34
30951,2,0
31026,2,0
31275,2,1
31299,2,6
31344,2,0
31491,2,1
31683,2,6
31713,2,65
31938,2,0
32019,2,1
32340,2,10
32439,2,0
32484,2,5
32754,2,1
32782,2,3
3279,2,38
32869,2,1
33037,2,0
33133,2,0
33166,2,10
33172,2,0
33796,2,2
33982,2,21
34047,2,4
34078,2,2
34108,2,1
34270,2,25
3435,2,45
34774,2,1
34894,2,0
35134,2,3
35299,2,48
35700,2,4
35740,2,0
35788,2,0
35911,2,0
36046,2,12
36223,2,0
36379,2,56
3654,2,0
36565,2,1
36589,2,1
36844,2,0
36879,2,30
37060,2,8
37645,2,67
38095,2,2
38158,2,0
38182,2,0
38197,2,0
38341,2,2
38638,2,0
38695,2,5
38716,2,2
38758,2,6
38797,2,0
38830,2,1
38836,2,0
39133,2,1
39190,2,8
39412,2,12
39436,2,0
39709,2,0
39718,2,12
39783,2,8
39796,2,4
40173,2,4
40198,2,0
40207,2,2
40438,2,3
4044,2,3
40693,2,0
41158,2,1
41590,2,0
41655,2,669
41860,2,0
41869,2,1
41884,2,1
42004,2,0
42093,2,3
42301,2,7
42355,2,0
42391,2,0
42652,2,0
42829,2,8
42853,2,0
42883,2,6
43162,2,0
43429,2,1
43918,2,2
44580,2,1
44815,2,0
45190,2,0
45247,2,0
45268,2,0
46147,2,27
46708,2,43
46750,2,0
46933,2,0
46942,2,6
46948,2,2
47134,2,1
47151,2,27
47206,2,2
47230,2,0
47335,2,0
47340,2,2
47557,2,2
47605,2,1
47623,2,0
47662,2,4
48025,2,26
48262,2,37
48277,2,0
48352,2,19
48919,2,0
49540,2,1
49573,2,31
49612,2,1
49732,2,0
49885,2,0
50374,2,0
50389,2,0
50485,2,2
50887,2,91
51007,2,0
51262,2,1
51316,2,2
51346,2,4
5141,2,1
51412,2,0
5219,2,10
52372,2,0
52381,2,6
52564,2,6
52678,2,0
52711,2,0
5303,2,0
53110,2,0
53116,2,2
53140,2,0
53350,2,1
53446,2,2
535,2,12
53830,2,0
54388,2,11
54469,2,0
54511,2,0
54688,2,0
54717,2,25
54732,2,10
54790,2,0
54886,2,0
55159,2,1
5519,2,0
55303,2,11
55318,2,1
55591,2,1
55608,2,8
55750,2,3
55948,2,0
55957,2,0
55966,2,29
55981,2,0
56212,2,2
56647,2,0
56764,2,0
56806,2,0
56821,2,0
56845,2,0
57079,2,0
57268,2,0
57274,2,13
57316,2,5
57493,2,0
57886,2,0
57943,2,0
57997,2,0
58119,2,172
58366,2,2
58372,2,1
58399,2,0
58462,2,2
585,2,1
58552,2,43
58630,2,1
58959,2,19
59311,2,2
5949,2,25
59596,2,9
60096,2,2
60109,2,15
60133,2,0
60163,2,6
60364,2,0
60382,2,1
60391,2,5
60604,2,1
61102,2,0
61143,2,15
61285,2,65
61294,2,0
61390,2,0
61540,2,0
61558,2,0
61561,2,65
61695,2,4
62127,2,1
62431,2,24
62479,2,0
62502,2,2
62623,2,0
62940,2,0
62964,2,0
63408,2,11
63547,2,7
63589,2,0
63652,2,7
63670,2,0
63718,2,0
63922,2,15
64381,2,90
64477,2,0
64768,2,5
64948,2,0
65023,2,0
65236,2,0
65271,2,20
65476,2,0
65479,2,11
65494,2,3
65517,2,10
65551,2,5
65560,2,0
65567,2,8
65578,2,25
65593,2,1
65713,2,17
6572,2,0
66220,2,0
66811,2,0
67435,2,0
67936,2,1
68077,2,5
68377,2,4
68440,2,10
68795,2,15
69106,2,53
69115,2,0
6939,2,18
70012,2,0
70120,2,0
70444,2,0
70474,2,0
70490,2,7
70588,2,3
70600,2,0
70810,2,1
71005,2,0
71152,2,10
71275,2,0
71356,2,7
71389,2,0
71933,2,3
71947,2,2
72136,2,0
72667,2,0
727,2,3
72952,2,0
73342,2,0
73432,2,1
73531,2,0
73768,2,0
74215,2,39
74479,2,23
74794,2,5
75388,2,1
75706,2,4
75742,2,0
75871,2,2
75949,2,0
76231,2,10
76240,2,25
7716,2,0
77161,2,0
77290,2,2
77314,2,3
77360,2,0
77419,2,4
78286,2,0
78346,2,0
78349,2,0
78365,2,52
78472,2,1
78476,2,16
78541,2,0
78958,2,1
79018,2,0
79066,2,0
79132,2,2
79192,2,0
79531,2,1
79645,2,0
79996,2,3
80062,2,4
80078,2,2
80251,2,0
80528,2,39
80575,2,1
80611,2,21
80665,2,2
80701,2,0
81034,2,0
81145,2,0
81196,2,0
81229,2,0
81244,2,12
81343,2,15
81356,2,27
81358,2,0
81466,2,2
81520,2,4
82025,2,10
8207,2,0
82105,2,0
8230,2,28
82606,2,17
8267,2,0
82840,2,0
82846,2,2
82894,2,1
83405,2,2
83563,2,0
83671,2,16
8393,2,2
8426,2,11
84586,2,0
84634,2,1
8474,2,0
8477,2,0
84811,2,5
84923,2,50
84988,2,2
85177,2,0
85291,2,0
85339,2,0
85567,2,1
86122,2,2
86153,2,11
86218,2,1
86311,2,17
86377,2,0
86953,2,0
87064,2,0
87067,2,0
87082,2,2
87181,2,0
87277,2,3
88120,2,0
88432,2,1
88489,2,1
8879,2,0
88831,2,0
88888,2,0
88924,2,0
88969,2,0
89009,2,18
8903,2,0
89185,2,67
89257,2,0
8933,2,10
89362,2,3
90367,2,2
90545,2,19
90619,2,1
9089,2,0
90904,2,0
91007,2,0
91183,2,1
91226,2,27
91261,2,1
91291,2,1
91402,2,9
91804,2,0
92098,2,1
9215,2,1
92188,2,0
92314,2,0
92536,2,0
92542,2,1
92827,2,4
92873,2,15
93019,2,2
93115,2,0
93187,2,5
93808,2,8
93881,2,57
94046,2,6
94087,2,0
94156,2,68
94171,2,0
94193,2,69
9425,2,1
94366,2,5
94414,2,0
94666,2,2
9533,2,1
9551,2,11
95722,2,1
9574,2,1
9590,2,129
9595,2,1
96025,2,0
9611,2,0
96223,2,2
96283,2,6
96460,2,4
96526,2,0
96586,2,2
9659,2,0
9689,2,7
9754,2,5
97672,2,0
97819,2,14
97900,2,3
9827,2,0
99019,2,15
99049,2,0
99211,2,1
99376,2,3
99577,2,0
9964,2,10
99706,2,1
99802,2,14
99904,2,12
99920,2,0
100015,3,1
100060,3,0
100126,3,2
100267,3,8
100840,3,0
101615,3,159
101896,3,0
102094,3,0
102362,3,56
102476,3,31
102478,3,6
102811,3,0
102955,3,0
103184,3,6
103198,3,0
10325,3,11
103261,3,2
103267,3,32
103330,3,35
103390,3,10
103580,3,86
103675,3,0
103855,3,6
104536,3,2
104764,3,2
104776,3,2
104800,3,6
104848,3,4
104890,3,0
105301,3,27
105436,3,0
105613,3,0
105784,3,7
105802,3,0
105865,3,0
105932,3,12
106057,3,0
106249,3,1
106363,3,100
106634,3,15
106702,3,2
106714,3,0
107245,3,3
107446,3,0
107567,3,69
107578,3,8
107596,3,0
108124,3,1
108265,3,2
108475,3,1
108874,3,2
108958,3,18
109129,3,0
109213,3,2
10931,3,70
109336,3,0
109387,3,0
109390,3,0
10943,3,6
10949,3,0
109532,3,226
109771,3,11
10991,3,0
109945,3,5
11068,3,7
110680,3,0
110906,3,45
111017,3,10
11108,3,256
111401,3,39
111406,3,8
111931,3,0
111949,3,0
111964,3,1
112381,3,0
112540,3,1
11255,3,36
112729,3,0
113035,3,0
113161,3,0
113242,3,1
113275,3,0
113293,3,3
113308,3,0
113389,3,18
113404,3,0
113465,3,81
113881,3,1
113929,3,0
114172,3,0
114176,3,13
11447,3,2
114472,3,0
114538,3,2
114811,3,6
115207,3,15
11534,3,0
115453,3,0
116248,3,0
116314,3,4
116389,3,0
116749,3,4
116764,3,0
116809,3,1
116878,3,2
117691,3,9
117850,3,0
118234,3,0
118249,3,0
118750,3,5
118792,3,1
119041,3,167
119098,3,1
11921,3,61
119563,3,1
119596,3,0
11987,3,0
120088,3,2
120238,3,1
120271,3,2
120286,3,11
120307,3,89
120347,3,37
120397,3,0
120586,3,0
120607,3,0
120685,3,0
120697,3,8
121016,3,307
121033,3,18
12104,3,1
121081,3,9
121195,3,3
121232,3,44
121417,3,0
121450,3,60
121597,3,2
121630,3,1
122044,3,44
122173,3,1
12223,3,0
122476,3,0
122509,3,1
123017,3,16
123499,3,1
123571,3,0
123628,3,6
123871,3,2
123928,3,0
124111,3,9
124666,3,1
124837,3,10
12485,3,0
124906,3,1
125563,3,0
125581,3,2
125899,3,0
125935,3,3
126046,3,2
126058,3,0
126061,3,0
126175,3,1
12659,3,31
127018,3,7
127081,3,0
127162,3,0
127534,3,2
127693,3,0
127807,3,5
127870,3,0
128284,3,10
128749,3,3
12905,3,3
129257,3,16
12940,3,0
129499,3,0
13013,3,0
130168,3,1
130318,3,0
130330,3,1
130397,3,27
130408,3,24
13049,3,5
13064,3,9
130696,3,3
130699,3,6
130733,3,12
130780,3,11
13085,3,6
13112,3,10
131379,3,17
131448,3,2
131451,3,2
131676,3,0
131742,3,0
131835,3,3
131934,3,2
132051,3,5
132465,3,1
132539,3,11
132570,3,0
13282,3,93
132849,3,0
133659,3,0
133962,3,29
133980,3,63
134336,3,83
134391,3,0
134469,3,13
134676,3,0
135033,3,3
135072,3,8
135090,3,0
135153,3,0
135273,3,4
135477,3,0
135831,3,1
135921,3,0
135963,3,0
136017,3,4
136034,3,62
136668,3,8
136692,3,0
136722,3,7
136956,3,4
137136,3,0
137175,3,3
137244,3,2
137592,3,6
137649,3,53
138006,3,12
138576,3,2
138606,3,50
138645,3,0
138840,3,12
139614,3,36
139959,3,0
140181,3,0
140250,3,4
140438,3,11
140793,3,0
140862,3,8
141207,3,4
141369,3,1
141395,3,98
141885,3,4
14207,3,4
142104,3,3
142418,3,24
142422,3,0
142614,3,0
142680,3,0
142683,3,8
142782,3,12
142842,3,3
14291,3,0
143003,3,60
143196,3,6
14321,3,0
143514,3,0
143583,3,5
143867,3,0
14393,3,1
14399,3,2
144273,3,0
144420,3,2
144540,3,4
144561,3,12
14471,3,0
144954,3,0
145050,3,4
145137,3,1
145269,3,1
145284,3,0
145308,3,3
145968,3,1
146001,3,0
146043,3,4
146070,3,0
14663,3,0
146679,3,2
146967,3,14
147132,3,0
14714,3,0
147153,3,1
147185,3,156
147186,3,5
147255,3,1
147390,3,0
147420,3,245
147669,3,2
147699,3,4
147705,3,15
148053,3,0
148112,3,19
148119,3,1
148193,3,61
148272,3,5
148275,3,11
148569,3,10
148668,3,6
14920,3,22
149304,3,3
149340,3,1
149364,3,3
149598,3,0
14960,3,34
149712,3,0
149832,3,58
149943,3,0
149961,3,404
150003,3,4
150087,3,16
150126,3,51
150360,3,0
150453,3,0
150483,3,8
150516,3,0
150528,3,103
150585,3,6
150834,3,2
150905,3,7
151025,3,60
151251,3,0
151326,3,40
151374,3,20
151536,3,2
15170,3,28
151739,3,85
151776,3,79
15191,3,43
15200,3,0
152331,3,51
152439,3,0
15257,3,1
152772,3,60
152784,3,35
152949,3,3
153591,3,7
154002,3,15
154038,3,2
15413,3,0
154203,3,1
154641,3,14
154800,3,1
154815,3,7
154908,3,0
154911,3,0
155418,3,0
155478,3,0
155708,3,0
15584,3,8
156560,3,14
156561,3,1
156659,3,3
156660,3,6
156696,3,0
156702,3,0
157848,3,24
158171,3,16
158387,3,23
158388,3,0
159354,3,1
159483,3,2
160181,3,0
16043,3,9
160626,3,7
16109,3,0
161205,3,0
161238,3,5
161340,3,0
161378,3,453
161556,3,2
161685,3,0
161850,3,0
162006,3,0
162171,3,0
16235,3,1
16241,3,8
162744,3,2
162833,3,18
162840,3,1
162875,3,48
162900,3,1
162939,3,4
163074,3,20
163088,3,30
163290,3,2
164240,3,17
164286,3,0
16434,3,14
164346,3,0
164403,3,0
164406,3,1
164436,3,1
164484,3,10
164535,3,1
164631,3,5
164666,3,77
164703,3,0
165345,3,22
165969,3,0
165981,3,0
166068,3,1
166167,3,7
16632,3,47
166581,3,0
16659,3,14
166800,3,1
166875,3,0
166938,3,1
167001,3,3
167265,3,112
167289,3,0
167349,3,10
167376,3,11
167391,3,3
167715,3,317
167931,3,1
168348,3,12
16926,3,0
17199,3,1
17358,3,0
17392,3,11
17523,3,0
17574,3,0
17610,3,0
1765,3,5
17667,3,0
17731,3,7
17754,3,0
17946,3,2
18030,3,4
18063,3,1
18435,3,0
18958,3,154
19170,3,5
1967,3,67
197,3,0
19869,3,160
19914,3,0
19962,3,0
19966,3,2
20088,3,20
20166,3,5
20499,3,7
21399,3,0
21570,3,3
22108,3,48
22282,3,8
22338,3,0
22344,3,99
2274,3,0
22938,3,8
23160,3,2
23571,3,9
23671,3,5
23692,3,63
23799,3,0
24174,3,156
24183,3,0
24198,3,1
24222,3,1
24264,3,2
24366,3,0
24378,3,4
24528,3,6
24615,3,9
24679,3,58
24867,3,0
25455,3,0
25839,3,6
25986,3,0
25995,3,0
26079,3,0
26290,3,2
26307,3,0
26427,3,3
26562,3,1
26622,3,2
26655,3,10
26667,3,0
26679,3,0
27195,3,22
27462,3,0
28026,3,0
28056,3,19
28086,3,0
28111,3,39
28113,3,2
28174,3,37
28810,3,5
28881,3,36
28887,3,12
29262,3,48
29271,3,30
29542,3,120
29631,3,3
29751,3,0
29775,3,0
300,3,8
30087,3,0
30174,3,2
3024,3,0
30378,3,0
30442,3,58
30444,3,5
30486,3,22
30513,3,22
30567,3,0
30574,3,12
30654,3,1
30915,3,0
30918,3,4
30927,3,11
30940,3,30
30951,3,2
31275,3,0
31299,3,10
31344,3,12
31491,3,0
31683,3,11
31713,3,140
31938,3,1
32019,3,9
32439,3,3
32484,3,18
32715,3,0
32754,3,0
32782,3,1
3279,3,38
32869,3,0
33037,3,0
33133,3,0
33166,3,8
33172,3,1
33388,3,0
33796,3,3
33982,3,58
34047,3,15
34078,3,0
34108,3,1
34270,3,59
3435,3,333
34774,3,4
34894,3,2
35134,3,11
35299,3,60
35700,3,13
35740,3,0
35788,3,3
35911,3,3
36046,3,6
36223,3,0
36379,3,52
3654,3,17
36565,3,1
36589,3,0
36844,3,2
36879,3,21
37060,3,92
37645,3,18
38095,3,2
38158,3,6
38182,3,6
38197,3,3
38341,3,4
38581,3,0
38638,3,2
38695,3,1
38716,3,0
38758,3,4
38797,3,1
38830,3,2
38836,3,4
39133,3,4
39190,3,24
39412,3,10
39436,3,2
39709,3,0
39718,3,50
39783,3,14
39796,3,4
40173,3,6
40198,3,1
40207,3,1
40255,3,1
4044,3,0
40693,3,0
41158,3,1
41590,3,0
41655,3,80
41860,3,2
41869,3,0
41884,3,0
42004,3,0
42093,3,13
42301,3,90
42355,3,3
42391,3,0
42652,3,0
42829,3,29
42853,3,0
42883,3,4
43162,3,0
43429,3,2
43918,3,18
44580,3,35
44815,3,0
45190,3,24
45223,3,0
45247,3,0
45268,3,0
46147,3,106
46708,3,63
46750,3,0
46933,3,18
46942,3,7
46948,3,0
47134,3,0
47151,3,103
47206,3,8
47230,3,0
47335,3,3
47340,3,10
47557,3,10
47605,3,0
47623,3,0
47662,3,3
48025,3,63
48262,3,45
48277,3,1
48352,3,19
48919,3,3
49540,3,0
49573,3,7
49612,3,10
49732,3,4
49885,3,3
50374,3,6
50389,3,5
50470,3,0
50485,3,3
50887,3,191
51007,3,1
51262,3,2
51316,3,0
51346,3,10
5141,3,31
51412,3,5
5219,3,86
52372,3,6
52381,3,17
52564,3,5
52678,3,8
52711,3,0
5303,3,0
53110,3,4
53116,3,1
53140,3,0
53350,3,6
53446,3,5
535,3,10
53830,3,1
54388,3,14
54469,3,0
54511,3,1
54688,3,5
54717,3,23
54732,3,24
54781,3,1
54790,3,8
54886,3,0
55159,3,3
5519,3,34
55303,3,51
55318,3,0
55591,3,1
55608,3,26
55750,3,0
55957,3,0
55966,3,84
55981,3,0
55996,3,0
56212,3,9
56647,3,0
56764,3,6
56806,3,1
56821,3,4
56845,3,1
57079,3,0
57268,3,3
57271,3,1
57274,3,21
57316,3,5
57493,3,1
57886,3,14
57943,3,0
57997,3,0
58119,3,379
58372,3,0
58399,3,3
58444,3,5
58462,3,0
585,3,32
58552,3,128
58630,3,5
58959,3,119
59311,3,0
5949,3,57
59590,3,0
59596,3,12
59740,3,0
60061,3,0
60096,3,11
60109,3,19
60133,3,0
60163,3,38
60358,3,1
60364,3,2
60382,3,0
60391,3,1
60604,3,0
61102,3,1
61143,3,101
61285,3,66
61294,3,0
61390,3,1
61540,3,4
61561,3,171
61695,3,11
62127,3,15
62431,3,66
62479,3,2
62502,3,12
62623,3,2
62940,3,2
62964,3,40
63408,3,19
63547,3,29
63589,3,1
63652,3,5
63718,3,0
63922,3,27
64381,3,367
64477,3,0
64768,3,11
64948,3,1
65236,3,2
65271,3,95
65476,3,1
65479,3,5
65494,3,4
65517,3,13
65551,3,9
65560,3,0
65567,3,13
65578,3,69
65593,3,7
65713,3,22
6572,3,0
65836,3,3
66220,3,1
66811,3,6
67435,3,0
67936,3,3
68077,3,0
68377,3,12
68440,3,2
68795,3,32
69106,3,34
69115,3,0
6939,3,38
70120,3,0
70270,3,0
70474,3,0
70490,3,28
70588,3,0
70600,3,2
70810,3,0
71005,3,0
71152,3,27
71275,3,0
71356,3,10
71389,3,0
71933,3,35
71947,3,2
72136,3,5
72667,3,1
727,3,0
72952,3,0
73342,3,0
73432,3,0
73531,3,0
73768,3,0
74215,3,112
74479,3,11
74794,3,0
75388,3,3
75706,3,2
75742,3,3
75871,3,51
75949,3,0
76231,3,11
76240,3,25
77017,3,1
7716,3,23
77161,3,6
77290,3,1
77314,3,4
77360,3,0
77419,3,2
78286,3,0
78346,3,0
78349,3,0
78365,3,173
78476,3,53
78541,3,1
78958,3,0
79018,3,3
79066,3,0
79132,3,4
79192,3,7
79531,3,5
79645,3,5
79996,3,0
80062,3,8
80078,3,6
80251,3,0
80528,3,46
80575,3,0
80611,3,69
80665,3,4
80701,3,2
81034,3,0
81145,3,0
81196,3,0
81229,3,0
81244,3,4
81343,3,13
81356,3,27
81358,3,0
81466,3,3
81520,3,12
82025,3,13
8207,3,0
82105,3,3
8230,3,101
82606,3,33
8267,3,0
82840,3,0
82846,3,5
82894,3,3
83405,3,43
83563,3,0
83671,3,50
8393,3,5
8426,3,8
84586,3,1
84634,3,0
8474,3,2
84763,3,0
8477,3,3
84811,3,5
84923,3,91
84988,3,0
85177,3,0
85291,3,0
85339,3,3
85567,3,1
86122,3,1
86153,3,9
86218,3,3
86311,3,74
86377,3,7
86953,3,0
87064,3,1
87067,3,0
87082,3,0
87181,3,0
87277,3,23
88120,3,0
88432,3,0
88489,3,2
8879,3,1
88831,3,0
88888,3,1
88924,3,3
88969,3,1
89009,3,9
8903,3,2
89185,3,64
89257,3,2
8933,3,1
89362,3,29
90367,3,0
90545,3,14
90619,3,0
9089,3,0
90904,3,0
91007,3,4
91183,3,6
91226,3,57
91261,3,2
91291,3,0
91402,3,1
91804,3,2
92098,3,12
92137,3,0
9215,3,5
92188,3,29
92314,3,0
92536,3,0
92542,3,0
92827,3,9
92873,3,20
93019,3,5
93115,3,3
93187,3,7
93808,3,1
93881,3,29
94046,3,26
94087,3,0
94156,3,493
94171,3,2
94193,3,38
9425,3,0
94366,3,1
94414,3,0
94666,3,0
9533,3,0
9551,3,17
95722,3,4
9574,3,37
9590,3,106
9595,3,4
9611,3,0
96223,3,6
96283,3,0
96460,3,0
96526,3,0
96586,3,1
9659,3,0
9689,3,32
9754,3,22
97672,3,0
97819,3,45
97900,3,1
9827,3,4
99019,3,28
99049,3,0
99211,3,1
99376,3,24
99577,3,0
9964,3,0
99706,3,0
99802,3,0
99904,3,15
99920,3,0
100015,4,0
100060,4,0
100126,4,1
100267,4,0
100840,4,1
101615,4,28
101896,4,0
102094,4,4
102362,4,9
102476,4,21
102478,4,0
102811,4,1
102955,4,0
103184,4,24
103198,4,0
10325,4,3
103261,4,4
103267,4,101
103330,4,27
103390,4,0
103580,4,67
103675,4,5
103855,4,4
104536,4,1
104764,4,1
104776,4,1
104800,4,9
104848,4,3
104890,4,1
105301,4,49
105436,4,0
105562,4,1
105613,4,0
105784,4,3
105802,4,1
105865,4,3
105932,4,13
106057,4,1
106249,4,0
106363,4,0
106634,4,34
106702,4,1
106714,4,3
107245,4,14
107446,4,0
107567,4,32
107578,4,12
107596,4,1
108124,4,0
108265,4,0
108475,4,1
108874,4,6
108958,4,1
109129,4,12
109213,4,1
10931,4,100
109336,4,1
109387,4,0
109390,4,1
10943,4,0
10949,4,0
109532,4,4
109771,4,22
10991,4,1
109945,4,7
11068,4,103
110906,4,21
111017,4,3
11108,4,315
111401,4,27
111406,4,0
111931,4,1
111949,4,3
111964,4,1
112381,4,2
112540,4,4
11255,4,31
112600,4,2
112729,4,0
113035,4,1
113161,4,0
113242,4,5
113275,4,2
113293,4,0
113308,4,0
113389,4,15
113404,4,1
113465,4,77
113929,4,0
114172,4,3
114176,4,18
11447,4,0
114472,4,0
114538,4,1
114811,4,6
115207,4,15
11534,4,1
115453,4,12
116248,4,2
116314,4,3
116389,4,0
116749,4,8
116764,4,0
116809,4,2
116878,4,1
117691,4,2
117850,4,1
118234,4,1
118249,4,0
118750,4,1
118792,4,2
119041,4,63
119098,4,1
11921,4,0
119563,4,0
119596,4,1
11987,4,1
120088,4,5
120238,4,1
120271,4,0
120286,4,11
120307,4,87
120347,4,107
120397,4,0
120586,4,1
120607,4,1
120685,4,0
120697,4,3
121016,4,770
121033,4,31
12104,4,2
121081,4,20
121195,4,0
121232,4,53
121417,4,1
121450,4,148
121597,4,1
121630,4,4
122044,4,2
122173,4,3
12223,4,0
122476,4,2
122509,4,2
123017,4,57
123499,4,0
123571,4,0
123628,4,16
123871,4,6
123928,4,0
124111,4,9
124666,4,12
124837,4,27
12485,4,3
124906,4,2
125563,4,1
125581,4,1
125899,4,1
125935,4,1
126046,4,6
126058,4,4
126061,4,2
126175,4,0
12659,4,2
127018,4,8
127081,4,0
127162,4,1
127693,4,1
127807,4,0
127870,4,2
128284,4,0
128749,4,7
12905,4,5
129166,4,2
129257,4,0
